title,company,city,technologies,required_years,salary
ğŸ Ğ¡Ñ‚Ğ°Ğ¶ĞµÑ€ Python Developer Ğ´Ğ»Ñ Ğ£ĞĞšĞ” ğŸ,"Ğ“Ğ ""Ğ£ĞĞšĞ”""", Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,Python,< 1 Ñ€Ğ¾ĞºÑƒ,$300â€“500
Middle Python Engineer (Data Platform),SoftConstruct Ukraine, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"SQL,PostgreSQL,Docker,Redis,NoSQL,Python,REST,Git,FastAPI,Kubernetes,Linux",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Junior Python Ñ€Ğ¾Ğ·Ñ€Ğ¾Ğ±Ğ½Ğ¸Ğº,Apriorit," ĞšĞ¸Ñ—Ğ², Ğ”Ğ½Ñ–Ğ¿Ñ€Ğ¾, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Flask,SQL,Web,Docker,AWS,Python,Git,Kubernetes",< 1 Ñ€Ğ¾ĞºÑƒ,
Python Developer Ñƒ Ğ¡Ñ‚Ğ°Ñ€Ñ‚Ğ°Ğ¿,ESUPPORT,,Python,< 1 Ñ€Ğ¾ĞºÑƒ,$1000â€“2500
Python Back End Middle Developer,iSi Technology, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,SQL,PostgreSQL,Web,Redis,Python,JS,REST,Git,DRF,Django REST Framework,Angular",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,$1500â€“4000
Full-stack developer,INDIGO - Tech Recruiters,,"SQL,Web,Docker,AWS,Python,JS,JavaScript,Azure,Angular,React,Kubernetes,MongoDB",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,$2500â€“3500
Computer Vision Python Engineer,ĞšĞ²Ñ–Ñ‚Ğ¾Ñ‡ĞºĞ° R&D,,"Python,NumPy",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Python developer,UA Tech People, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,Flask,SQL,PostgreSQL,Web,Docker,Redis,NoSQL,Python,REST,FastAPI,Kubernetes,MongoDB",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Middle Backend Developer (Python),Krasty soft, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,Flask,SQL,PostgreSQL,Docker,AWS,Python,JS,FastAPI,Vue,React",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Django Developer,PLANEKS, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,Flask,SQL,PostgreSQL,Redis,Python,CSS,JS,REST,MongoDB",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Python Developer,HOLYWATER," ĞšĞ¸Ñ—Ğ², Ğ·Ğ° ĞºĞ¾Ñ€Ğ´Ğ¾Ğ½Ğ¾Ğ¼, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","SQL,Python,REST,Tableau",< 1 Ñ€Ğ¾ĞºÑƒ,
Python Software Engineer,PLINK.GG, ĞšĞ¸Ñ—Ğ²,"Django,SQL,PostgreSQL,Web,Docker,Redis,NoSQL,Python,JS,REST,DRF,React,Kubernetes,MongoDB,Linux",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Middle Software Engineer (Python or TypeScript) with LLM Experience,COXIT," Ğ›ÑŒĞ²Ñ–Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Docker,AWS,TypeScript,Python,REST,Git,FastAPI,MongoDB,Linux",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,$1500â€“2500
Python Cloud Engineer,Lemberg Solutions," Ğ›ÑŒĞ²Ñ–Ğ², Ğ›ÑƒÑ†ÑŒĞº, Ğ Ñ–Ğ²Ğ½Ğµ, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Django,Flask,Web,AWS,Python,Azure,REST,FastAPI,OOP",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Middle Python Developer,Edvantis," Ğ›ÑŒĞ²Ñ–Ğ², Ğ ÑÑˆÑ–Ğ² (ĞŸĞ¾Ğ»ÑŒÑ‰Ğ°), Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","SQL,PostgreSQL,Web,Docker,AWS,Python,Azure,Git,Kubernetes,Pandas,OOP",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Senior SysOps Engineer,Intellias, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"SQL,Docker,AWS,Python,Kubernetes,Linux",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Python backend developer,Receptor.AI, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,SQL,PostgreSQL,Docker,Redis,NoSQL,Python,Git,FastAPI,Kubernetes",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Middle Python Developer,Anadea, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,SQL,PostgreSQL,Web,AWS,Python,FastAPI,NumPy,Pandas",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python Engineer (Django),Adwisely, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,SQL,PostgreSQL,Web,Docker,AWS,Python,JS,Kubernetes,Linux",5+ Ñ€Ğ¾ĞºÑ–Ğ²,$3000â€“4000
Parttime Senior Python â€” Remote,EXB SOFT, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"SQL,PostgreSQL,Web,NoSQL,Python,JS,REST,Angular,React,MongoDB",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,Ğ²Ñ–Ğ´ $3500
Senior Python Engineer,Proxet, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,SQL,PostgreSQL,Web,Docker,AWS,Redis,Python,Git,Kubernetes,OOP",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Data/Python Engineer,TurnKey Labs, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"SQL,Web,AWS,Redis,NoSQL,Python",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python Developer â€” AI/Chatbot Lead,ITExpert - IT Recruitment agency, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,,5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Networking Automation QA Architect,PLVision," ĞšĞ¸Ñ—Ğ², Ğ›ÑŒĞ²Ñ–Ğ², ĞĞ´ĞµÑĞ°, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Docker,Python,REST,Kubernetes,Linux",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior QA Automation Engineer (Computer Networking),PLVision," ĞšĞ¸Ñ—Ğ², Ğ›ÑŒĞ²Ñ–Ğ², ĞšÑ€Ğ°ĞºÑ–Ğ² (ĞŸĞ¾Ğ»ÑŒÑ‰Ğ°), Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Python,Linux,OOP",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Tech Lead Python Developer (freelance based),Altamira," Ğ‘Ñ€Ğ°Ñ‚Ğ¸ÑĞ»Ğ°Ğ²Ğ° (Ğ¡Ğ»Ğ¾Ğ²Ğ°Ñ‡Ñ‡Ğ¸Ğ½Ğ°), Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Web,Docker,Selenium,AWS,Python,REST,Git,FastAPI,Pandas",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior/Tech Lead Python + React.js Developer,Artelogic," Ğ›ÑŒĞ²Ñ–Ğ², ĞšÑ€Ğ°ĞºÑ–Ğ² (ĞŸĞ¾Ğ»ÑŒÑ‰Ğ°), Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","SQL,Web,Docker,Playwright,TypeScript,Python,CSS,JS,JavaScript,React,Kubernetes,Linux",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Full Stack Developer (Python/Django),Snaga Solutions, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,SQL,PostgreSQL,Web,Redis,CSS,JavaScript,FastAPI,DRF",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python Developer,Meduzzen, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"SQL,Web,Redis,Python,FastAPI",5+ Ñ€Ğ¾ĞºÑ–Ğ²,$2000â€“7000
Senior Python Developer,YozmaTech, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,SQL,Web,Redis,Python,Azure",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python Developer,PYGIO, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,Docker,Python,JS,JavaScript,Git,Jira,FastAPI,React",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Python developer,QArea, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,Docker,AWS,Python",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
"Backend Python Developer (Remote, Contract)",INFUSE, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,Flask,SQL,PostgreSQL,Web,AWS,Kafka,Redis,NoSQL,Python,CSS,JS,JavaScript,React,Kubernetes,MongoDB",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python (with React) Engineer,Adaptiq," ĞšĞ¸Ñ—Ğ², Ğ’Ğ°Ñ€ÑˆĞ°Ğ²Ğ° (ĞŸĞ¾Ğ»ÑŒÑ‰Ğ°), Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Django,SQL,PostgreSQL,Docker,NoSQL,Python,Azure,REST,Git,React,Kubernetes",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Python Senior Software Engineer,Windsor.ai, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Flask,SQL,Docker,Redis,Python,Git,React,Linux,OOP",5+ Ñ€Ğ¾ĞºÑ–Ğ²,$3000â€“5000
Python Back End Engineer,MWDN, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Web,Docker,AWS,Redis,Python,Kubernetes,MongoDB,Linux",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Python Tech Lead,S-PRO, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,Flask,AWS,Python,JS,Git,Jira,FastAPI,React",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Python UAV Developer (Only Kyiv location),Quantum,,Python,5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python Developer,Agiliway," Ğ›ÑŒĞ²Ñ–Ğ², Ğ†Ğ²Ğ°Ğ½Ğ¾-Ğ¤Ñ€Ğ°Ğ½ĞºÑ–Ğ²ÑÑŒĞº, Ğ§ĞµÑ€Ğ½Ñ–Ğ²Ñ†Ñ–","Django,SQL,PostgreSQL,Redis,Python,REST,Django REST Framework",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python Software Engineer (240002UQ),Ciklum," ĞšĞ¸Ñ—Ğ², Ğ›ÑŒĞ²Ñ–Ğ², Ğ”Ğ½Ñ–Ğ¿Ñ€Ğ¾, Ğ’Ñ–Ğ½Ğ½Ğ¸Ñ†Ñ, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","SQL,Docker,AWS,Python,Azure,REST,Git,Linux",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Python Software engineer (KYC),SoftConstruct Ukraine, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,SQL,PostgreSQL,Web,Docker,Redis,NoSQL,Python,REST,Git,Django REST Framework",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
"Senior BigData Developer (Java OR Python, Spark, Hive, Hadoop)",Luxoft,,"SQL,Git,OOP",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Python Mentor,Evowill, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,Web,Docker,AWS,Python,JavaScript,Azure,REST,Git,FastAPI,React,Linux,OOP",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python Engineer,DBB Software, Ğ”Ğ½Ñ–Ğ¿Ñ€Ğ¾,"Flask,SQL,Web,Docker,AWS,Kafka,Redis,Python,REST,Git,FastAPI,Kubernetes",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Full stack Python (FastAPI) / React.js Developer,Peiko," ĞšĞ¸Ñ—Ğ², Ğ·Ğ° ĞºĞ¾Ñ€Ğ´Ğ¾Ğ½Ğ¾Ğ¼, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","SQL,Web,Docker,Python,JS,REST,FastAPI,React,Kubernetes",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Kotlin Backend Engineer,KITRUM," ĞšĞ¸Ñ—Ğ², Ğ¥Ğ°Ñ€ĞºÑ–Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Flask,SQL,PostgreSQL,Web,Docker,AWS,Kafka,Python,Kubernetes",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python Developer,Erbis, ĞšÑ€Ğ°ĞºÑ–Ğ² (ĞŸĞ¾Ğ»ÑŒÑ‰Ğ°),"SQL,PostgreSQL,Python,REST,FastAPI,Kubernetes,MongoDB",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python Developer (CR),Erbis, ĞšÑ€Ğ°ĞºÑ–Ğ² (ĞŸĞ¾Ğ»ÑŒÑ‰Ğ°),"SQL,PostgreSQL,AWS,Python,Azure,REST,FastAPI,Kubernetes,MongoDB",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Embedded Python in Test,Everstar, ĞšĞ¸Ñ—Ğ²,"Python,Linux",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Senior General QA Engineer (Python),BCD TripTech," Ğ·Ğ° ĞºĞ¾Ñ€Ğ´Ğ¾Ğ½Ğ¾Ğ¼, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Web,Docker,Selenium,Playwright,Python,React",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python (Django) Engineer,Waverley Software," Ğ¥Ğ°Ñ€ĞºÑ–Ğ², Ğ›ÑŒĞ²Ñ–Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Django,Web,Docker,AWS,Redis,Python,FastAPI,DRF",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Python Tech Lead,PLANEKS, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"SQL,Web,Kafka,NoSQL,Python,REST,OOP",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python Engineer,Lampa Software, Ğ’Ñ–Ğ½Ğ½Ğ¸Ñ†Ñ,"SQL,Docker,AWS,NoSQL,Python,Jira,Linux,OOP",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python Developer,ENESTECH Software, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,SQL,PostgreSQL,Python,REST,Django REST Framework,Angular,Vue,React,Kubernetes,Linux",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Software Backend Engineer,Edsson Ukraine LLC, ĞšĞ¸Ñ—Ğ²,"SQL,Web,NoSQL,Python,REST,OOP",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Python (with Flask) Developer,White Label, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Flask,SQL,Python,JS,React,Pandas",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Experienced Front-end engineer (react + python) for data and analytics startup,Windsor.ai, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Flask,SQL,Docker,Playwright,Redis,Python,Git,React,Linux,OOP",5+ Ñ€Ğ¾ĞºÑ–Ğ²,$2500â€“4000
Senior Python Data Engineer (Ukraine),Gemicle, Ğ’Ñ–Ğ½Ğ½Ğ¸Ñ†Ñ,"SQL,Docker,Kafka,Redis,NoSQL,Python,REST,Kubernetes,OOP",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python Developer,WeSoftYou, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,Web,Docker,AWS,Python,REST,Git",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python Engineer,assisterr - Data Layer for Decentralised AI," Ğ·Ğ° ĞºĞ¾Ñ€Ğ´Ğ¾Ğ½Ğ¾Ğ¼, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Web,Redis,Python,REST,FastAPI,MongoDB,asyncio",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Backend Engineer (Python),Newxel, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"SQL,Web,Docker,AWS,Kafka,Redis,Python,Git,Kubernetes,MongoDB,Linux",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python Developer,Intellectsoft, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,Flask,SQL,Docker,NoSQL,ReactJS,TypeScript,Python,JS,FastAPI,React,Kubernetes,OOP",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python / Golang Developer in Email Services: Development & QA Team,ZONE3000, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,SQL,PostgreSQL,Web,Docker,AWS,Redis,Python,REST,Django REST Framework,Kubernetes,Linux",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
"Senior Full-Stack Developer (Python, Node.js, TypeScript, React)",Gearheart.io, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,SQL,PostgreSQL,Web,Docker,TypeScript,Python,JS,JavaScript,Git,FastAPI,Vue,React,Kubernetes,MongoDB",5+ Ñ€Ğ¾ĞºÑ–Ğ²,Ğ²Ñ–Ğ´ $4500
Senior Test Automation Engineer w/ Python,Luxoft, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Web,Selenium,Python,REST",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Back-End Engineer (Python),Preply, ĞšĞ¸Ñ—Ğ²,"Django,SQL,Python,React",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python Developer,Numerical Technologies Ltd," Ğ·Ğ° ĞºĞ¾Ñ€Ğ´Ğ¾Ğ½Ğ¾Ğ¼, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Web,AWS,Python,Azure,REST,Git,Jira,FastAPI,OOP",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Backend Python Developer,Beetroot," ĞšĞ¸Ñ—Ğ², Ğ›ÑŒĞ²Ñ–Ğ², ĞĞ´ĞµÑĞ°, Ğ†Ğ²Ğ°Ğ½Ğ¾-Ğ¤Ñ€Ğ°Ğ½ĞºÑ–Ğ²ÑÑŒĞº, ĞšÑ€ĞµĞ¼ĞµĞ½Ñ‡ÑƒĞº, ĞŸĞ¾Ğ»Ñ‚Ğ°Ğ²Ğ°, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","SQL,Docker,AWS,NoSQL,Python,REST,Kubernetes,MongoDB",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python Automation QA Engineer,devspiration," Ğ›ÑŒĞ²Ñ–Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Web,Selenium,Python,Git",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Backend Engineer (Python),BCD TripTech," Ğ·Ğ° ĞºĞ¾Ñ€Ğ´Ğ¾Ğ½Ğ¾Ğ¼, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Django,SQL,PostgreSQL,Docker,AWS,Redis,NoSQL,Python,DRF,React,MongoDB,asyncio",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Full-stack (React or Vue+Python) Engineer,Ralabs," Ğ·Ğ° ĞºĞ¾Ñ€Ğ´Ğ¾Ğ½Ğ¾Ğ¼, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Django,SQL,NoSQL,Python,JS,REST,Git,Vue,React",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
