title,company,city,technologies,required_years,salary
Senior Python Engineer (Data Platform),SoftConstruct Ukraine, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"SQL,PostgreSQL,Docker,Redis,NoSQL,Python,REST,Git,FastAPI,Kubernetes,Linux",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Backend Engineer,DataRobot," ĞšĞ¸Ñ—Ğ², Ğ›ÑŒĞ²Ñ–Ğ², Ğ¥Ğ¼ĞµĞ»ÑŒĞ½Ğ¸Ñ†ÑŒĞºĞ¸Ğ¹, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Flask,Docker,AWS,Python,Azure,REST,Kubernetes",5+ Ñ€Ğ¾ĞºÑ–Ğ²,Ğ´Ğ¾ $6000
Senior software engineer (scraping),Competera, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"SQL,PostgreSQL,Web,Scrapy,Selenium,Pyppeteer,Playwright,AWS,Kafka,Redis,Python,FastAPI,Kubernetes,asyncio",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
"Lead Full Stack Python(Flask)/React (80% BE, 20% FE)",nearshorefriends, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Flask,ReactJS,Python,JS,REST,Git,React",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python Engineer,VeryBusy | Premium staffing services for tech companies, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Flask,SQL,Docker,Python,JS,Azure,Git,Linux,asyncio",5+ Ñ€Ğ¾ĞºÑ–Ğ²,
Customer Support Engineer,Temerix, Ğ’Ñ–Ğ½Ğ½Ğ¸Ñ†Ñ,"SQL,NoSQL,Python,CSS",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Python Developer,Synergy Way, Ğ›ÑŒĞ²Ñ–Ğ²,"Django,SQL,Docker,AWS,Python,JS,JavaScript,Git,FastAPI,React,NumPy,Pandas,Linux,OOP",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
General QA Engineer (Python) â€” Warsaw/Cyprus,PIN-UP Global," Ğ’Ğ°Ñ€ÑˆĞ°Ğ²Ğ° (ĞŸĞ¾Ğ»ÑŒÑ‰Ğ°), Ğ›Ñ–Ğ¼Ğ°ÑĞ¾Ğ» (ĞšÑ–Ğ¿Ñ€)","Web,Python,REST,Git,OOP",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Python backend developer,BENNING, ĞšĞ¸Ñ—Ğ²,"Django,Flask,SQL,PostgreSQL,Docker,AWS,Redis,Python,REST",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Strong Junior Python (Django) Engineer,PLANEKS, We're a fully remote team thus we do not have an office. Most of our developers are based in Ukraine.,"Django,SQL,PostgreSQL,Web,Python,CSS,JS,REST",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Python Developer,Mellifera Operations Limited," ĞœĞ°Ğ»ÑŒÑ‚Ğ°, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Django,Flask,SQL,Web,Docker,AWS,NoSQL,Python,Azure,REST,Git",1â€¦3 Ñ€Ğ¾ĞºĞ¸,$2500â€“4500
Python Developer/Part-time Mentor,Mate academy, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,Python,1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Python Data Engineer (transitioning to DataOps Engineer),Reply.io, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Python,Git,Pandas",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Strong Junior or Middle Python Engineer,Artellence, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"SQL,Web,Docker,NoSQL,Python,Git,FastAPI,Jupyter,MongoDB",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Junior Python Software Engineer,CodeIT," Ğ¥Ğ°Ñ€ĞºÑ–Ğ², Ğ’Ñ–Ğ½Ğ½Ğ¸Ñ†Ñ, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","SQL,PostgreSQL,Web,Docker,Playwright,AWS,Python,Azure,REST,Git,OOP",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
PHP/Python Developer,Treeum," ĞšĞ¸Ñ—Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","SQL,Web,Docker,Selenium,Kafka,Python,JS",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Middle Python Developer,COAX Software," Ğ†Ğ²Ğ°Ğ½Ğ¾-Ğ¤Ñ€Ğ°Ğ½ĞºÑ–Ğ²ÑÑŒĞº, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Django,Flask,SQL,Redis,Python,FastAPI",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Middle Backend Engineer (Python),Poklyk," ĞšĞ¸Ñ—Ğ², Ğ·Ğ° ĞºĞ¾Ñ€Ğ´Ğ¾Ğ½Ğ¾Ğ¼, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Django,SQL,PostgreSQL,Web,Docker,Redis,Python,REST,Git,FastAPI,DRF",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
ğŸ’» Ğ’Ğ¾Ğ»Ğ¾Ğ½Ñ‚ĞµÑ€ÑÑŒĞºĞ° Ğ¿Ğ¾Ğ·Ğ¸Ñ†Ñ–Ñ: Middle/Senior FullStack (Node.js + Python) Developer Ğ´Ğ»Ñ Ğ£ĞĞšĞ” ğŸ’»,"Ğ“Ğ ""Ğ£ĞĞšĞ”""", Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Python,JS",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Python Developer,Nova Digital, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"SQL,PostgreSQL,Docker,Python,JS,Git,MongoDB",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Middle QA Automation (Python),Quod Financial," Ğ“Ğ´Ğ°Ğ½ÑÑŒĞº (ĞŸĞ¾Ğ»ÑŒÑ‰Ğ°), Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","SQL,Python,Git,Jira,Kubernetes,Linux,OOP",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Full-Stack Developer (Vue.js\Python),Octy, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Python,JS,JavaScript,REST,FastAPI,Vue",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Fullstack Developer (Python + React),Pecode," Ğ›ÑŒĞ²Ñ–Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Django,Flask,SQL,PostgreSQL,Web,Docker,TypeScript,Python,CSS,JS,JavaScript,REST,React",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Middle Python Developer,Inoxoft," Ğ›ÑŒĞ²Ñ–Ğ², Ğ’Ñ€Ğ¾Ñ†Ğ»Ğ°Ğ² (ĞŸĞ¾Ğ»ÑŒÑ‰Ğ°), Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Flask,SQL,PostgreSQL,Docker,AWS,TypeScript,Python,React",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Middle Python developer,Exoft, Ğ›ÑŒĞ²Ñ–Ğ²,"Django,SQL,PostgreSQL,Python,JavaScript,Kubernetes",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Backend Engineer (PHP/Python) / Ğ›Ğ£Ğ,Ğ›Ğ£Ğ," ĞšĞ¸Ñ—Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Flask,SQL,PostgreSQL,Web,Docker,AWS,Redis,ReactJS,Python,JS,FastAPI,React",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Python QA Automation Engineer (Kyiv Office),NetGame, ĞšĞ¸Ñ—Ğ²,"SQL,Web,Playwright,Python,CSS,JS",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Middle Python Engineer,Nova Digital," ĞšĞ¸Ñ—Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Python,Git,NumPy,Pandas",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Middle Python Back-end Developer,Inquatro, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,Flask,SQL,PostgreSQL,Web,Docker,Scrapy,AWS,Python,Azure,FastAPI,OOP",1â€¦3 Ñ€Ğ¾ĞºĞ¸,$1600â€“2000
Middle Full-Stack Developer,"""Ğ†ĞĞ¤ĞĞ¢Ğ•Ğ¥""", ĞšĞ¸Ñ—Ğ²,"Django,Docker,TypeScript,Python,REST,Git,Django REST Framework,React",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Core Support Engineer,Temerix," Ğ’Ñ–Ğ½Ğ½Ğ¸Ñ†Ñ, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","SQL,Web,Docker,NoSQL,TypeScript,Python,CSS,JS,JavaScript,Git,Jira,Pandas,Tableau,MongoDB,Linux,OOP",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Middle Python Engineer (ML project),PlantIn," ĞšĞ¸Ñ—Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","SQL,Docker,AWS,Redis,NoSQL,Python,Git,FastAPI,Kubernetes,NumPy,Pandas,Jupyter,MongoDB,BentoML",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Senior Python Developer,Scalr Labs Ukraine," Ğ›ÑŒĞ²Ñ–Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Flask,SQL,Web,Docker,ReactJS,Python,JS,Git,React,Kubernetes,Linux,OOP,asyncio",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Back-End Team Lead,SpeedlineHub Recruiting," Ğ·Ğ° ĞºĞ¾Ñ€Ğ´Ğ¾Ğ½Ğ¾Ğ¼, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","SQL,PostgreSQL,Docker,AWS,Kafka,NoSQL,Python,Azure,Git,Kubernetes,MongoDB",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Python Developer,ARTJOKER, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,Docker,AWS,Python",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,$2500â€“3500
Middle Python Database Developer,Nova Digital," ĞšĞ¸Ñ—Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","SQL,PostgreSQL,Python,Git,NumPy,Pandas,Tableau",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Python Developer in Test,Ajax Systems, ĞšĞ¸Ñ—Ğ²,"Python,Git,Linux",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
Full-stack Developer (Python/React.js),Scalr Labs Ukraine," Ğ›ÑŒĞ²Ñ–Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Flask,SQL,Web,Docker,TypeScript,Python,CSS,JS,REST,Git,React",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Python Developer,Scalr Labs Ukraine," Ğ›ÑŒĞ²Ñ–Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Flask,SQL,Web,Docker,ReactJS,Python,JS,Git,React,Kubernetes,Linux,OOP,asyncio",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Middle/Senior Python Developer,CHI Software, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,Flask,SQL,PostgreSQL,Web,AWS,NoSQL,Python,Azure,REST,Git,Angular,Vue,React",1â€¦3 Ñ€Ğ¾ĞºĞ¸,
AI Specialist â€” Web Developer (Python) for an Online News Media,FlexMade," Ğ·Ğ° ĞºĞ¾Ñ€Ğ´Ğ¾Ğ½Ğ¾Ğ¼, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Django,Flask,Web,Python,Git,React",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Back-end developer,Uvik Software," Ğ§ĞµÑ€Ğ½Ñ–Ğ²Ñ†Ñ–, Ğ†Ğ²Ğ°Ğ½Ğ¾-Ğ¤Ñ€Ğ°Ğ½ĞºÑ–Ğ²ÑÑŒĞº, Ğ·Ğ° ĞºĞ¾Ñ€Ğ´Ğ¾Ğ½Ğ¾Ğ¼, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Django,SQL,PostgreSQL,Web,AWS,Redis,NoSQL,Python,REST,FastAPI,React,MongoDB,OOP",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python Developer in Virtual Services Team,ZONE3000, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,Flask,SQL,Web,Docker,AWS,Kafka,Redis,Python,JS,FastAPI,Kubernetes,MongoDB,Linux",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Machine Learning Engineer,Bitmedia Labs," Ğ·Ğ° ĞºĞ¾Ñ€Ğ´Ğ¾Ğ½Ğ¾Ğ¼, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾",Python,3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python Developer in Hosting Services Team,ZONE3000, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,Flask,SQL,Web,Docker,AWS,Kafka,Redis,Python,JS,FastAPI,Kubernetes,MongoDB,Linux",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Middle/Senior Python Developer,WizardsDev, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"SQL,PostgreSQL,Web,Docker,Redis,Python,REST,FastAPI,Kubernetes",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Full Stack Python/React Developer,Uvik Software," Ğ§ĞµÑ€Ğ½Ñ–Ğ²Ñ†Ñ–, Ğ†Ğ²Ğ°Ğ½Ğ¾-Ğ¤Ñ€Ğ°Ğ½ĞºÑ–Ğ²ÑÑŒĞº, Ğ·Ğ° ĞºĞ¾Ñ€Ğ´Ğ¾Ğ½Ğ¾Ğ¼, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Django,Web,ReactJS,TypeScript,Python,JS,REST,React",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Middle Python/Django developer,Perfsol," Ğ›ÑŒĞ²Ñ–Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Django,Web,Docker,Redis,Python,Azure,REST,Django REST Framework",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Middle Python Developer,COMPARUS UA, Ğ”Ğ½Ñ–Ğ¿Ñ€Ğ¾,"SQL,PostgreSQL,Web,Docker,Python,REST,Kubernetes",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Middle Python/Data Engineer,Sombra," ĞšĞ¸Ñ—Ğ², Ğ›ÑŒĞ²Ñ–Ğ², Ğ†Ğ²Ğ°Ğ½Ğ¾-Ğ¤Ñ€Ğ°Ğ½ĞºÑ–Ğ²ÑÑŒĞº","SQL,Web,Docker,AWS,Redis,NoSQL,Python,FastAPI,Pandas,OOP",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Middle Full-Stack Engineer,LetsData, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Docker,Python,JS",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Python Developer/Data Scientist,Interactive Online Technologies, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"SQL,Web,Docker,NoSQL,Python,JS,JavaScript,REST,Git,NumPy,Pandas",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,Ğ²Ñ–Ğ´ $5500
Machine Learning Engineer (Python),Finline Company, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Python,REST,Git,NumPy,Pandas,Jupyter",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Full-stack Engineer (Python+JS),1648 Factory, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Flask,Web,Python,Azure,Git,Pandas,OOP",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Automation QA Engineer (Python),Exoft, Ğ›ÑŒĞ²Ñ–Ğ²,"Web,Selenium,AWS,Python,Azure,REST",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Middle Python Developer (Part-time),Upplabs," ĞšĞ¸Ñ—Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","AWS,Python,OOP",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Python/Full Stack Engineer,ZFORT Group," Ğ¥Ğ°Ñ€ĞºÑ–Ğ², ĞšÑ€ĞµĞ¼ĞµĞ½Ñ‡ÑƒĞº, Ğ¥Ğ¼ĞµĞ»ÑŒĞ½Ğ¸Ñ†ÑŒĞºĞ¸Ğ¹, Ğ·Ğ° ĞºĞ¾Ñ€Ğ´Ğ¾Ğ½Ğ¾Ğ¼, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Flask,SQL,PostgreSQL,Web,Python,React,Pandas",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Python Developer,Enjoy Gaming Ukraine," Ğ·Ğ° ĞºĞ¾Ñ€Ğ´Ğ¾Ğ½Ğ¾Ğ¼, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Python,JS,Git,Jira",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Senior Python Developer,Flyaps, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"SQL,Docker,AWS,Python,JS,Azure,React,Kubernetes,Linux,OOP",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Python Developer,Kozak Group," ĞšĞ¸Ñ—Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Django,SQL,PostgreSQL,Web,Docker,Python,JS,REST,Kubernetes,MongoDB",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Python Software Engineer (with LLM) (Roosh),Roosh, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"SQL,Docker,AWS,Redis,NoSQL,Python,Azure,REST,Kubernetes,MongoDB",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
RoboDK Engineer and Consultant,A-listware, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,Python,3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Python trainer (part-time),DAN.IT education," ĞšĞ¸Ñ—Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾",Python,3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,Ğ²Ñ–Ğ´ $20
"General QA Engineer (Python, Abroad)",PIN-UP Global," Ğ·Ğ° ĞºĞ¾Ñ€Ğ´Ğ¾Ğ½Ğ¾Ğ¼, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Web,Selenium,Playwright,AWS,TypeScript,Python,JavaScript,REST,Git,OOP",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Python Web Developer,Go Wombat," Ğ”Ğ½Ñ–Ğ¿Ñ€Ğ¾, Ğ†Ğ²Ğ°Ğ½Ğ¾-Ğ¤Ñ€Ğ°Ğ½ĞºÑ–Ğ²ÑÑŒĞº, Ğ’Ğ°Ğ»ĞµĞ½ÑÑ–Ñ (Ğ†ÑĞ¿Ğ°Ğ½Ñ–Ñ), Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Django,Web,Docker,ReactJS,Python,JS,REST,Git,FastAPI,React",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,$3000â€“4000
Senior Python Developer,Starkflow, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Django,Flask,SQL,PostgreSQL,AWS,Redis,Python,REST,Git,Jira,FastAPI,NumPy,Pandas,MongoDB",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
Automation QA Engineer (Python) Freelance,Lemberg Solutions," Ğ›ÑŒĞ²Ñ–Ğ², Ğ›ÑƒÑ†ÑŒĞº, Ğ Ñ–Ğ²Ğ½Ğµ, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","SQL,Web,Docker,Selenium,Playwright,Python,CSS,REST",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
"Backend developer (Python, PHP)",Zviger LLC, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"SQL,Docker,Selenium,NoSQL,Python,JavaScript",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,$2000â€“3000
Senior / Lead Python Software Engineer,EPAM," ĞšĞ¸Ñ—Ğ², Ğ¥Ğ°Ñ€ĞºÑ–Ğ², Ğ›ÑŒĞ²Ñ–Ğ², Ğ”Ğ½Ñ–Ğ¿Ñ€Ğ¾, ĞĞ´ĞµÑĞ°, Ğ’Ñ–Ğ½Ğ½Ğ¸Ñ†Ñ, Ğ†Ğ²Ğ°Ğ½Ğ¾-Ğ¤Ñ€Ğ°Ğ½ĞºÑ–Ğ²ÑÑŒĞº, Ğ¥Ğ¼ĞµĞ»ÑŒĞ½Ğ¸Ñ†ÑŒĞºĞ¸Ğ¹, Ğ–Ğ¸Ñ‚Ğ¾Ğ¼Ğ¸Ñ€, Ğ£Ğ¶Ğ³Ğ¾Ñ€Ğ¾Ğ´, Ğ§ĞµÑ€ĞºĞ°ÑĞ¸, Ğ§ĞµÑ€Ğ½Ñ–Ğ²Ñ†Ñ–, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","AWS,Python,Azure,REST,OOP",3â€¦5 Ñ€Ğ¾ĞºÑ–Ğ²,
